Image_ID,Original_Prediction,Corrupted_Prediction,Ground_Truth,Confidence,VSPS,TaskConsistency,TaskSuccess,VSQ
389,5,5,5,0.6550723,0.8068987131118774,1,1,0.8537739366292953
390,1,1,1,0.99999595,0.38892364501953125,1,1,0.7555686563253403
391,2,2,2,1.0,0.7008950710296631,1,1,0.8803580313920976
392,6,6,6,0.99985623,0.499464750289917,1,1,0.799757143855095
393,2,2,2,0.9999838,0.3884287476539612,1,1,0.7553682535886765
394,9,9,9,0.9463332,0.49920323491096497,1,1,0.7889479458332063
395,6,6,6,0.99977416,0.5818833112716675,1,1,0.8327081620693207
396,2,2,2,0.9983425,0.46579962968826294,1,1,0.7859883636236191
397,3,3,3,0.9993794,0.6700563430786133,1,1,0.8678984135389328
398,0,0,0,0.9328392,0.6499351263046265,1,1,0.8465418934822082
399,3,3,3,0.9999987,0.4976012110710144,1,1,0.7990402191877366
400,9,9,9,0.9998628,0.42782312631607056,1,1,0.7711018055677414
401,1,1,8,0.81648195,0.5142993330955505,1,0,0.769016119837761
402,7,7,7,0.99869174,0.532110333442688,1,1,0.8125824868679047
403,8,8,8,0.99917716,0.8079597353935242,1,1,0.9230193287134171
404,8,8,8,0.99999034,0.6506423950195312,1,1,0.8602550238370896
405,4,4,4,0.94990367,0.3878738284111023,1,1,0.7451302617788316
406,0,0,0,0.9973538,0.6034913659095764,1,1,0.8408673048019409
407,1,1,1,0.99954957,0.8484166860580444,1,1,0.939276584982872
408,8,8,8,0.9999734,0.548621654510498,1,1,0.8194433450698853
409,2,2,2,0.99990034,0.5404649376869202,1,1,0.816166040301323
410,7,7,7,0.9999995,0.6957608461380005,1,1,0.8783042520284653
411,9,9,9,0.9593683,0.6895820498466492,1,1,0.867706474661827
412,3,3,3,0.6775618,0.6393266320228577,1,1,0.7912430197000504
413,6,6,6,0.9999958,0.5639910697937012,1,1,0.8255955964326859
414,1,1,1,0.9997788,0.4927235245704651,1,1,0.7970451712608337
415,9,9,9,1.0,0.5029720664024353,1,1,0.8011888295412064
416,0,0,0,0.85757583,0.6594593524932861,1,1,0.8352989077568054
417,7,7,7,0.9999944,0.6964551210403442,1,1,0.8785809338092805
418,3,3,3,0.80337447,0.6992640495300293,1,1,0.8403805196285248
419,7,7,7,0.9999813,0.7298346757888794,1,1,0.8919301331043243
420,4,4,4,0.9999993,0.5844685435295105,1,1,0.8337872713804245
421,5,5,5,0.9713189,0.7652162909507751,1,1,0.9003503024578094
422,0,0,0,0.8896116,0.39984726905822754,1,1,0.737861230969429
423,0,0,0,0.9955621,0.6363728046417236,1,1,0.8536615371704102
424,2,2,2,0.9999995,0.7157430052757263,1,1,0.8862971156835556
425,9,9,9,0.99999976,0.2293277084827423,1,1,0.6917310416698457
426,6,3,3,0.520674,0.5166427493095398,0,1,0.3107918977737427
427,4,4,4,0.98212445,0.4846048951148987,1,1,0.7902668446302414
428,6,6,0,0.7658331,0.4238296151161194,1,0,0.7226984679698945
429,6,6,6,0.9999938,0.7360142469406128,1,1,0.8944044649600983
430,2,2,2,0.9663006,0.6876458525657654,1,1,0.868318459391594
431,5,5,5,0.99508226,0.4769841730594635,1,1,0.7898101210594177
432,3,3,3,0.99587834,0.6953182816505432,1,1,0.8773029834032059
433,7,7,7,0.9530462,0.5386582612991333,1,1,0.8060725510120392
434,3,3,3,0.9958009,0.5280139446258545,1,1,0.81036576628685
435,7,7,7,0.99996316,0.3061468303203583,1,1,0.7224513739347458
436,2,2,2,0.98902625,0.40665584802627563,1,1,0.7604675948619843
437,5,5,5,0.98951435,0.8234761357307434,1,1,0.9272933274507523
438,3,3,3,0.99927956,0.2258334755897522,1,1,0.6901892989873886
439,1,1,1,0.97120833,0.4310111999511719,1,1,0.7666461527347566
440,1,1,1,0.99999964,0.4929391145706177,1,1,0.7971755743026734
441,4,4,4,0.9888939,0.5596877336502075,1,1,0.8216538846492768
442,9,9,9,1.0,0.3591448664665222,1,1,0.7436579495668412
443,9,9,9,0.9998091,0.693358838558197,1,1,0.8773053616285325
444,5,5,5,0.9997602,0.5698482990264893,1,1,0.8278913706541062
445,7,7,7,0.9991436,0.6350386738777161,1,1,0.8538441985845566
446,5,5,5,0.9980428,0.7191941142082214,1,1,0.8872862100601197
447,0,0,0,0.88996243,0.8057091236114502,1,1,0.90027614235878
448,2,2,2,0.9999999,0.597301721572876,1,1,0.8389206618070603
449,0,0,2,0.689099,0.7084195613861084,1,0,0.821187636256218
450,2,2,2,0.9980495,0.47092002630233765,1,1,0.7879779160022736
451,9,9,9,0.9997639,0.34336912631988525,1,1,0.7373004317283631
452,7,7,7,0.96753466,0.5661076307296753,1,1,0.8199499934911728
453,3,3,3,0.9950237,0.4507972002029419,1,1,0.779323634505272
454,9,9,9,0.9999924,0.632610559463501,1,1,0.8530427068471909
455,4,4,4,0.99981135,0.7577365636825562,1,1,0.9030568987131119
456,4,4,3,0.5066951,0.6943274736404419,1,0,0.779070009291172
457,5,5,5,0.9999529,0.5400903224945068,1,1,0.8160267144441605
458,4,4,4,0.9818141,0.629204511642456,1,1,0.848044627904892
459,6,6,6,0.66787434,0.6438658833503723,1,1,0.7911212265491485
460,5,5,5,0.99916446,0.5595061779022217,1,1,0.8236353725194931
461,6,6,6,0.9936691,0.6350505352020264,1,1,0.8527540355920792
462,1,1,1,0.9999223,0.28888994455337524,1,1,0.7155404388904572
463,4,4,4,0.9952135,0.5185461044311523,1,1,0.8064611494541168
464,3,3,3,0.98023134,0.43894749879837036,1,1,0.7716252774000169
465,4,4,4,0.9973882,0.49833083152770996,1,1,0.7988099753856659
466,4,4,4,0.99998903,0.8184852004051208,1,1,0.9273918926715852
467,3,3,3,0.99999917,0.5174437761306763,1,1,0.8069773495197297
468,7,7,7,0.983723,0.7122164964675903,1,1,0.8816312044858933
469,8,8,8,0.9997044,0.804202675819397,1,1,0.9216219604015351
470,4,4,3,0.55565536,0.42861801385879517,1,0,0.6825782775878907
471,7,7,7,0.9998872,0.503348708152771,1,1,0.8013169258832932
472,8,8,8,0.9999994,0.4854455292224884,1,1,0.7941780954599381
473,0,0,0,0.9992331,0.6085571646690369,1,1,0.8432694911956787
474,3,3,5,0.6388868,0.4864688813686371,1,0,0.7223649203777314
475,7,7,7,0.999997,0.5182367563247681,1,1,0.8072941094636917
476,6,6,6,0.80607057,0.5976300239562988,1,1,0.8002661228179933
477,0,0,0,0.8689348,0.537634551525116,1,1,0.788840788602829
478,3,3,5,0.7868758,0.6916711330413818,1,0,0.8340436100959778
479,4,4,4,0.9999999,0.5716513395309448,1,1,0.8286605089902879
480,8,8,8,0.58650756,0.6636964082717896,1,1,0.7827800795435906
481,6,6,6,0.99998915,0.5364699363708496,1,1,0.8145858019590378
482,8,8,8,0.99999356,0.8419371247291565,1,1,0.9367735713720322
483,5,5,5,0.93567,0.5066089630126953,1,1,0.7897775977849961
484,5,5,5,0.9961074,0.4909363389015198,1,1,0.7955960124731064
485,9,9,9,0.83018863,0.8270471096038818,1,1,0.8968565672636033
486,9,9,9,0.99999976,0.64589524269104,1,1,0.8583580553531647
487,9,9,9,1.0,0.5740412473678589,1,1,0.8296165019273758
488,4,4,5,0.8953038,0.49151134490966797,1,0,0.775665295124054
489,0,0,0,0.9646126,0.7311124801635742,1,1,0.8853675097227096
490,1,1,1,1.0,0.7979116439819336,1,1,0.9191646605730057
491,0,0,0,0.7495652,0.47532060742378235,1,1,0.7400412857532501
492,8,8,8,0.9923152,0.7908163666725159,1,1,0.9147895842790604
493,1,1,1,0.9999844,0.4549188017845154,1,1,0.7819643944501877
494,1,1,1,1.0,0.569044828414917,1,1,0.8276179343461991
495,8,8,8,0.99980086,0.5168087482452393,1,1,0.8066836714744569
496,0,0,0,0.9939016,0.5924314260482788,1,1,0.8357528984546662
497,2,2,2,0.99985313,0.5573623180389404,1,1,0.8229155600070954
498,2,2,2,1.0,0.798062264919281,1,1,0.9192249089479447
499,0,0,0,0.99646604,0.8210899829864502,1,1,0.9277292042970657
500,4,4,4,0.99999654,0.44891035556793213,1,1,0.7795634597539902
501,6,6,6,0.987412,0.5218667984008789,1,1,0.8062291115522385
502,3,3,5,0.763526,0.802163302898407,1,0,0.873570528626442
503,4,4,4,0.99999833,0.7590188980102539,1,1,0.9036072343587875
504,9,9,9,0.99999785,0.6534332036972046,1,1,0.8613728523254395
505,4,4,4,0.99999833,0.5973659753799438,1,1,0.8389460653066636
506,7,7,7,0.9999989,0.8189523816108704,1,1,0.9275807470083237
507,9,9,9,0.9999808,0.6867315173149109,1,1,0.8746887654066087
508,9,9,9,0.6645134,0.6188457608222961,1,1,0.7804409861564636
509,4,4,4,1.0,0.6934643387794495,1,1,0.8773857384920121
510,5,5,5,0.9999999,0.4561905264854431,1,1,0.7824761837720872
511,6,6,6,0.99998844,0.46667322516441345,1,1,0.7866669833660126
512,6,6,6,0.99999976,0.3658168315887451,1,1,0.7463266909122468
513,1,1,1,0.9992386,0.7024199962615967,1,1,0.8808157265186309
514,5,5,5,0.9939359,0.7125366926193237,1,1,0.8838018596172332
515,3,3,3,0.99998856,0.530423641204834,1,1,0.812167164683342
516,8,8,8,0.9999802,0.6703588962554932,1,1,0.868139597773552
517,9,9,9,0.99990475,0.43594229221343994,1,1,0.7743578761816026
518,5,5,5,0.6852556,0.7279216051101685,1,1,0.8282197624444962
519,8,8,8,0.96715105,0.3931758403778076,1,1,0.7507005512714386
520,5,5,5,0.9628224,0.5978541374206543,1,1,0.831706127524376
521,7,7,7,0.9999981,0.7749125957489014,1,1,0.9099646538496018
522,0,0,0,0.9992028,0.5846589803695679,1,1,0.8337041527032852
523,7,7,7,0.9999925,0.3068540096282959,1,1,0.7227401018142701
524,0,0,0,0.9917263,0.5738391876220703,1,1,0.827880933880806
525,5,5,5,0.97356975,0.3066750764846802,1,1,0.7173839807510376
526,0,0,0,0.68611413,0.537432074546814,1,1,0.7521956562995911
527,0,0,0,0.9883377,0.5379584431648254,1,1,0.8128509163856507
528,4,4,4,0.99999917,0.5935109853744507,1,1,0.8374042332172394
529,6,6,6,0.9998741,0.7909528017044067,1,1,0.9163559406995774
530,9,9,9,0.99999976,0.6021212935447693,1,1,0.8408484756946564
531,3,3,0,0.6256539,0.6806676387786865,1,0,0.7973978430032731
532,9,9,9,0.9987197,0.4882602095603943,1,1,0.7950480252504349
533,5,5,5,0.99999964,0.7718377113342285,1,1,0.9087350130081178
534,6,6,6,0.9891105,0.5091062784194946,1,1,0.8014646202325821
535,6,6,6,0.9999528,0.5417379140853882,1,1,0.8166857212781906
536,6,6,6,0.9999995,0.5072827935218811,1,1,0.8029130309820176
537,2,2,2,0.70582336,0.7531354427337646,1,1,0.8424188524484635
538,9,9,9,0.8163856,0.7361172437667847,1,1,0.8577240318059922
539,0,0,0,0.9999087,0.24793824553489685,1,1,0.6991570323705674
540,1,1,1,0.99495995,0.6618692874908447,1,1,0.8637397140264511
541,7,7,7,0.9059549,0.707190990447998,1,1,0.8640673786401749
542,6,6,6,0.9784153,0.5417941808700562,1,1,0.8124007344245912
543,7,7,7,1.0,0.7634698748588562,1,1,0.9053879529237747
544,5,5,5,0.99999774,0.3395127058029175,1,1,0.7358046382665635
545,9,9,9,0.99999094,0.41413968801498413,1,1,0.7656540602445603
546,1,1,1,0.99999964,0.51236492395401,1,1,0.8049458980560303
547,6,6,6,0.9654151,0.5958446264266968,1,1,0.8314208835363388
548,2,2,2,0.9999343,0.45708227157592773,1,1,0.7828197687864304
549,8,8,5,0.46932343,0.5763177871704102,1,0,0.7243918016552926
550,5,5,5,0.93296516,0.5914280414581299,1,1,0.8231642574071885
551,5,5,5,0.4716135,0.6604638695716858,1,1,0.7585082516074181
552,8,8,8,0.9999622,0.659438967704773,1,1,0.8637680351734162
553,5,5,5,0.92573583,0.510719895362854,1,1,0.7894351243972779
554,9,9,9,1.0,0.24569103121757507,1,1,0.6982764154672623
555,4,4,4,1.0,0.339591920375824,1,1,0.7358367711305619
556,6,6,6,0.9829475,0.676329493522644,1,1,0.8671213120222092
557,4,4,4,0.9999999,0.565999448299408,1,1,0.8263997524976731
558,3,3,3,0.99734914,0.6818812489509583,1,1,0.8722223341464996
559,2,2,2,0.9999999,0.42498978972435,1,1,0.7699958890676499
560,0,0,0,0.9999155,0.6989619731903076,1,1,0.8795678943395615
561,7,7,7,0.9801065,0.716821014881134,1,1,0.8827497094869614
562,6,6,6,0.8346833,0.3438895344734192,1,1,0.7044924795627594
563,2,2,2,0.8981077,0.4463199973106384,1,1,0.7581495463848115
564,2,2,2,0.99999523,0.3918158710002899,1,1,0.7567253977060319
565,3,3,3,0.99999976,0.6501556634902954,1,1,0.8600622236728668
566,9,9,9,0.9999968,0.37949225306510925,1,1,0.7517962634563446
567,7,7,7,0.9832455,0.677365779876709,1,1,0.8675954163074493
568,9,9,9,0.99999976,0.3468654751777649,1,1,0.7387461483478547
569,2,2,2,1.0,0.7429478168487549,1,1,0.8971791297197342
570,6,6,6,0.77391523,0.6170273423194885,1,1,0.8015939921140671
571,7,7,7,0.9999989,0.7848340272903442,1,1,0.9139334052801132
572,1,1,1,0.7671401,0.7306236028671265,1,1,0.8456774592399597
573,3,3,3,0.9999373,0.366157591342926,1,1,0.7464504927396775
574,6,6,6,0.9011053,0.5628016591072083,1,1,0.8053417295217514
575,6,6,6,0.9944132,0.49961453676223755,1,1,0.7987284541130066
576,8,8,8,0.9999759,0.5402600765228271,1,1,0.8160992205142975
577,9,9,9,0.779794,0.3937012553215027,1,1,0.713439303636551
578,7,7,7,0.9842181,0.577103316783905,1,1,0.8276849508285523
579,5,5,5,0.99467826,0.563222348690033,1,1,0.8242245972156526
580,4,4,4,0.9999999,0.41915977001190186,1,1,0.7676638811826706
581,0,0,0,0.9999826,0.5530657172203064,1,1,0.8212228029966355
582,8,8,8,0.997761,0.5876902341842651,1,1,0.834628301858902
583,4,4,4,0.9999181,0.42729175090789795,1,1,0.7709003269672394
584,0,0,0,0.9987207,0.7756651639938354,1,1,0.9100102156400681
585,9,9,9,0.9999938,0.6755886673927307,1,1,0.8702342331409454
586,3,3,3,0.99930334,0.7083878517150879,1,1,0.883215817809105
587,4,4,4,0.9864595,0.5839151740074158,1,1,0.8308579653501511
588,8,8,8,0.99995935,0.7310174703598022,1,1,0.8923988550901414
589,9,9,9,0.9999988,0.716195821762085,1,1,0.8864780932664871
590,6,6,6,0.9999964,0.5702822208404541,1,1,0.8281121760606767
591,9,9,9,1.0,0.673223614692688,1,1,0.8692894488573075
592,2,2,2,0.99999714,0.5234106779098511,1,1,0.8093637079000473
593,6,6,6,0.99932444,0.6558059453964233,1,1,0.862187272310257
594,1,1,1,0.9999293,0.7369377613067627,1,1,0.8947609663009644
595,4,4,4,0.9999,0.6916665434837341,1,1,0.8766466230154037
596,7,7,7,0.99985385,0.39372676610946655,1,1,0.7574614733457565
597,3,3,3,0.9928888,0.5880532264709473,1,1,0.8337990522384644
598,2,2,5,0.39977825,0.5264827609062195,1,0,0.6905487567186356
599,3,3,3,0.9989365,0.6851975917816162,1,1,0.8738663405179978
600,8,8,8,0.940724,0.5791146159172058,1,1,0.8197906494140625
601,5,5,5,0.99700135,0.8209093809127808,1,1,0.9277640283107758
602,0,0,0,0.99994063,0.881371259689331,1,1,0.9525366306304932
603,2,2,2,0.9999995,0.6074707508087158,1,1,0.8429882138967515
604,1,1,1,1.0,0.6391808986663818,1,1,0.855672362446785
605,6,6,6,0.99999475,0.6356284618377686,1,1,0.8542503446340561
606,4,4,4,0.9228088,0.5279049873352051,1,1,0.795723769068718
607,3,3,3,0.9995969,0.575525164604187,1,1,0.8301294535398483
608,3,3,3,0.99992895,0.5582132339477539,1,1,0.8232710808515549
609,9,9,9,1.0,0.6667401790618896,1,1,0.8666960746049881
610,6,6,6,0.8749542,0.647361159324646,1,1,0.8339353114366532
611,9,9,9,0.9965636,0.5859512090682983,1,1,0.833693215250969
612,8,8,8,0.99847895,0.6639367341995239,1,1,0.8652704894542694
613,8,8,8,0.9999962,0.5705048441886902,1,1,0.8282011806964875
614,5,5,5,0.99991405,0.8356534242630005,1,1,0.9342441767454148
615,8,8,8,0.99368674,0.406863808631897,1,1,0.7614828765392304
616,6,6,6,0.99969506,0.4804077744483948,1,1,0.7921021223068238
617,6,6,6,0.9308261,0.7939043045043945,1,1,0.9037269502878189
618,2,2,2,0.9934012,0.48414725065231323,1,1,0.7923391520977021
619,1,1,1,0.99998975,0.7126834988594055,1,1,0.8850713461637497
620,7,7,7,0.99999964,0.7782113552093506,1,1,0.9112844705581665
621,5,5,7,0.69541425,0.36946597695350647,1,0,0.686869239807129
622,1,1,1,0.9971624,0.5861830711364746,1,1,0.8339057058095932
623,2,2,2,0.9527748,0.6796488165855408,1,1,0.862414488196373
624,7,7,7,0.98538464,0.4101162552833557,1,1,0.7611234337091446
625,9,9,9,0.9999796,0.7416616678237915,1,1,0.8966605871915818
626,9,9,9,0.99716645,0.6660127639770508,1,1,0.8658384025096894
627,4,4,4,0.99994636,0.5456845164299011,1,1,0.8182630807161332
628,4,4,4,0.99999905,0.581291139125824,1,1,0.8325162649154664
629,1,1,1,0.99893075,0.7274060249328613,1,1,0.890748566389084
630,2,2,2,0.9995745,0.5066754817962646,1,1,0.80258509516716
631,5,5,5,0.5655658,0.5995888710021973,1,1,0.7529487133026124
632,6,6,6,0.99946445,0.5233762264251709,1,1,0.8092433840036393
633,8,8,8,0.99947804,0.3988686501979828,1,1,0.7594430655241013
634,7,7,7,0.91882986,0.6635804772377014,1,1,0.8491981685161591
635,6,6,6,0.8806959,0.5371778011322021,1,1,0.7910102963447572
636,8,8,8,0.9997824,0.7531312108039856,1,1,0.9012089610099793
637,3,3,3,0.9652416,0.654222309589386,1,1,0.854737251996994
638,0,0,0,0.9999176,0.6014572978019714,1,1,0.8405664414167404
639,5,5,5,0.97355753,0.7830852270126343,1,1,0.9079455971717835
640,5,5,5,0.9960925,0.5110983848571777,1,1,0.8036578506231309
641,3,3,3,0.99640524,0.3837701678276062,1,1,0.752789118885994
642,0,0,0,0.3823439,0.7138573527336121,1,1,0.7620117217302322
643,7,7,7,0.99999297,0.594774603843689,1,1,0.8379084438085557
644,9,9,9,1.0,0.7435723543167114,1,1,0.8974289447069168
645,1,1,1,0.9479146,0.6192257404327393,1,1,0.8372732251882553
646,3,3,3,0.99894947,0.5262693166732788,1,1,0.8102976232767105
647,4,4,4,0.99235123,0.7589730024337769,1,1,0.9020594507455826
648,4,4,4,0.9999685,0.6621586084365845,1,1,0.8648571580648423
649,5,5,5,0.9993007,0.6431562304496765,1,1,0.8571226328611374
650,3,3,3,1.0,0.6293957233428955,1,1,0.8517582923173905
651,9,9,9,0.99997234,0.7183995246887207,1,1,0.8873542845249176
652,5,5,5,0.97164243,0.2948269844055176,1,1,0.7122592806816102
653,6,6,6,0.999926,0.27427229285240173,1,1,0.7096941083669663
654,9,9,9,0.9996202,0.4404085874557495,1,1,0.7760874718427658
655,8,8,2,0.45388126,0.6877843141555786,1,0,0.7658899828791619
656,1,1,1,1.0,0.39998117089271545,1,1,0.7599924713373185
657,1,1,1,0.8000509,0.5091660022735596,1,1,0.7636765897274018
658,4,4,4,0.9992901,0.3234379291534424,1,1,0.7292331963777543
659,1,1,1,0.9997633,0.7498540282249451,1,1,0.8998942732810975
660,9,9,9,0.9999957,0.36114344000816345,1,1,0.7444565147161484
661,4,4,4,0.9924643,0.6506820917129517,1,1,0.8587657064199448
662,7,7,7,0.99999964,0.6928941607475281,1,1,0.8771575927734375
663,6,6,6,0.95083547,0.5607976913452148,1,1,0.814486175775528
664,3,3,3,0.9998714,0.5010960698127747,1,1,0.8004127115011216
665,0,0,8,0.8952161,0.430927038192749,1,0,0.7514140337705613
666,9,9,9,0.9999651,0.5110305547714233,1,1,0.8044052362442017
667,0,0,0,0.99992955,0.4884730577468872,1,1,0.7953751295804978
668,1,1,1,0.9999975,0.31800925731658936,1,1,0.7272031992673874
669,3,3,3,0.9999329,0.7203966379165649,1,1,0.8881452322006226
670,6,6,6,0.9999987,0.40916040539741516,1,1,0.7636638969182968
671,7,7,3,0.4782015,0.6717604398727417,1,0,0.7643444776535034
672,6,6,6,0.4810657,0.5368375182151794,1,1,0.710948146879673
673,3,3,3,1.0,0.4685337245464325,1,1,0.7874134927988052
674,2,2,2,0.9928226,0.48149818181991577,1,1,0.7911637872457504
675,0,0,0,0.84292006,0.6862058639526367,1,1,0.8430663645267487
676,3,3,3,0.9545629,0.7401154041290283,1,1,0.8869587510824204
677,1,1,1,0.98537153,0.3872630298137665,1,1,0.7519795209169389
678,0,0,0,0.46856514,0.6863914132118225,1,1,0.768269595503807
679,5,5,5,0.886264,0.5458811521530151,1,1,0.7956052750349045
680,9,9,9,0.9288053,0.30551716685295105,1,1,0.7079679310321808
681,6,6,6,0.9999995,0.5296902656555176,1,1,0.8118760198354722
682,7,7,4,0.71161926,0.7282061576843262,1,0,0.8336063146591186
683,0,0,8,0.90600485,0.8219356536865234,1,0,0.909975227713585
684,9,9,9,0.9999989,0.2934836745262146,1,1,0.7173932641744614
685,2,2,6,0.906027,0.6794112324714661,1,0,0.8529698997735977
686,9,9,9,0.9998609,0.2673060894012451,1,1,0.7068946182727814
687,6,6,6,0.93044364,0.4999539852142334,1,1,0.7860703200101853
688,3,3,3,0.99927956,0.5681347846984863,1,1,0.8271098226308823
689,0,3,0,0.64629143,0.6040914058685303,0,0,0.3708948522806168
690,3,3,3,0.99956685,0.5387873649597168,1,1,0.815428313612938
691,2,2,2,0.9998636,0.7015330791473389,1,1,0.880585965514183
692,2,2,2,0.9906309,0.7518830299377441,1,1,0.8988793939352036
693,7,7,7,0.9999963,0.8667301535606384,1,1,0.9466913193464279
694,8,8,8,0.9999999,0.5553113222122192,1,1,0.8221245020627976
695,3,3,3,1.0,0.4387553930282593,1,1,0.775502160191536
696,8,8,8,0.99847883,0.3939516544342041,1,1,0.7572764277458192
697,2,2,2,0.9939819,0.5342386364936829,1,1,0.8124918311834336
698,7,7,7,0.9887572,0.6470742225646973,1,1,0.8565811365842819
699,5,5,5,0.98123324,0.6906945705413818,1,1,0.872524482011795
700,7,7,7,0.99999976,0.37810075283050537,1,1,0.7512402594089509
701,2,2,2,0.9999912,0.6186234951019287,1,1,0.8474476426839829
702,4,4,4,0.9999939,0.6177058219909668,1,1,0.8470811098814011
703,8,8,8,0.8405676,0.5340617895126343,1,1,0.781738230586052
704,7,7,7,0.981236,0.518979549407959,1,1,0.8038390249013901
705,4,4,4,0.9996352,0.7979328036308289,1,1,0.9191001683473587
706,2,2,2,0.99989593,0.7674857378005981,1,1,0.9069734811782837
707,9,9,9,0.99978465,0.4976043105125427,1,1,0.7989986628293991
708,8,8,8,0.9988663,0.7150650024414062,1,1,0.8857992678880692
709,8,8,8,0.9999337,0.4948329031467438,1,1,0.7979199022054673
710,6,6,6,0.7993491,0.4019641876220703,1,1,0.7206555098295212
711,8,8,8,0.6915544,0.6753689646720886,1,1,0.8084584802389145
712,8,8,8,0.99997795,0.4197150766849518,1,1,0.7678816229104997
713,7,7,7,0.9987857,0.6088211536407471,1,1,0.8432856053113937
714,4,4,4,0.99987817,0.5782046914100647,1,1,0.8312575161457062
715,3,3,3,0.94950694,0.4662303924560547,1,1,0.7763935536146165
716,3,3,3,0.99994504,0.6004178524017334,1,1,0.8401561468839646
717,8,8,8,0.99354047,0.7226952314376831,1,1,0.8877861946821213
718,4,4,4,0.9821983,0.40167927742004395,1,1,0.7571113795042038
719,9,9,9,0.99999976,0.43352675437927246,1,1,0.7734106600284577
720,4,4,4,0.9999293,0.6075218915939331,1,1,0.8429946184158326
721,8,8,8,0.99990404,0.4930245876312256,1,1,0.7971906453371048
722,8,8,8,0.9998696,0.6682485342025757,1,1,0.8672733396291733
723,1,1,1,1.0,0.6903731822967529,1,1,0.8761492758989334
724,8,8,8,0.99681574,0.8107914924621582,1,1,0.9236797541379929
725,0,0,2,0.8020744,0.32172146439552307,1,0,0.6891034603118897
726,1,1,1,0.9993088,0.6030106544494629,1,1,0.8410660266876221
727,2,3,3,0.39672592,0.47326576709747314,0,1,0.2686514958739281
